mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number,param_alpha,param_lambda,param_colsample_bytree,param_subsample
0.3497623602549235,0.02127190872615529,0.0918749173482259,0.01118509379441505,,,"{'colsample_bytree': 0.616936225850879, 'subsample': 0.5432267540964493}",0.6498407763408618,0.6267598353420363,0.7009077350531006,0.6591694489119996,0.030981132503994913,83,random search for 3 group,5,,,0.616936225850879,0.5432267540964493
0.3127173582712809,0.01288755857404096,0.07438596089680989,0.0005031190306874793,,,"{'colsample_bytree': 0.5532683223674785, 'subsample': 0.5749557003905692}",0.6384703794200137,0.6247899393895546,0.6974710714616981,0.6535771300904222,0.03153619271763269,199,random search for 3 group,5,,,0.5532683223674785,0.5749557003905692
0.3492147922515869,0.02681248002152789,0.08806808789571126,0.010566916669501237,,,"{'colsample_bytree': 0.780117151703432, 'subsample': 0.7120117129252297}",0.6393891731772521,0.6272899409173669,0.6977222047067627,0.6548004396004606,0.030749593983228417,179,random search for 3 group,5,,,0.7801171517034321,0.7120117129252297
0.34367696444193524,0.031907072860452065,0.07953492800394693,0.008828811134203855,,,"{'colsample_bytree': 0.8117794066430197, 'subsample': 0.7037381560283941}",0.64705773400591,0.6299714770015847,0.6936407109182463,0.6568899739752471,0.026906598248937784,135,random search for 3 group,5,,,0.8117794066430197,0.7037381560283941
0.3296253681182861,0.01109641274946712,0.07508571942647298,0.0007173655792785486,,,"{'colsample_bytree': 0.8085431295876997, 'subsample': 0.5480431828251499}",0.6485109642178367,0.6359741357881812,0.6943731259952075,0.6596194086670751,0.025101907867218,72,random search for 3 group,5,,,0.8085431295876997,0.5480431828251499
0.3443603515625,0.01864293313422505,0.07579485575358072,0.001356964006152215,,,"{'colsample_bytree': 0.6323229428956322, 'subsample': 0.8987327194265745}",0.6488844980287956,0.6403093111118852,0.6979989962006942,0.6623976017804583,0.025416240492565502,25,random search for 3 group,5,,,0.6323229428956322,0.8987327194265745
0.3632743358612061,0.04761827307642533,0.08305597305297853,0.010327325098193871,,,"{'colsample_bytree': 0.714350771940504, 'subsample': 0.6391286779682193}",0.6505144605540181,0.6276148925012165,0.6861955254679207,0.6547749595077185,0.024104446729400927,181,random search for 3 group,5,,,0.714350771940504,0.6391286779682193
0.3639585177103679,0.036398984806222105,0.07640584309895833,0.001874610278810125,,,"{'colsample_bytree': 0.686507483296006, 'subsample': 0.8656423087349927}",0.6455060955730354,0.6481483077598602,0.7068062082975928,0.6668202038768295,0.028294943405292157,2,random search for 3 group,5,,,0.686507483296006,0.8656423087349927
0.3426986535390218,0.016523165986253974,0.07508516311645508,0.0026774975616913506,,,"{'colsample_bytree': 0.6566828091457066, 'subsample': 0.8193221435271347}",0.639681860152986,0.6436766851115363,0.6991896938025637,0.6608494130223621,0.027159682182000232,49,random search for 3 group,5,,,0.6566828091457066,0.8193221435271347
0.3720851739247639,0.049404977382953186,0.08112009366353352,0.011042883643327565,,,"{'colsample_bytree': 0.854064688956601, 'subsample': 0.7902963869168464}",0.6387691225934279,0.6300747845333858,0.7031977683900005,0.6573472251722713,0.032614946610372834,129,random search for 3 group,5,,,0.854064688956601,0.7902963869168464
0.3490742842356364,0.010802061091318168,0.07980537414550781,0.007133448609925319,,,"{'colsample_bytree': 0.8544636377470283, 'subsample': 0.7825475023319866}",0.6503272383342006,0.6403685672771631,0.6984297519607657,0.6630418525240431,0.025351151876699982,19,random search for 3 group,5,,,0.8544636377470283,0.7825475023319866
0.3566192785898845,0.03424301789067332,0.07715638478597005,0.0014137198786603811,,,"{'colsample_bytree': 0.6944190581556061, 'subsample': 0.8120745580485405}",0.6467685768749881,0.6269981535026989,0.6985410675314454,0.6574359326363775,0.030165559789669488,127,random search for 3 group,5,,,0.6944190581556061,0.8120745580485405
0.3380854924519857,0.018969148576116826,0.07501602172851562,0.0018545350925517844,,,"{'colsample_bytree': 0.7887817045379992, 'subsample': 0.7910777530028603}",0.6466162202768189,0.6408379009388314,0.6982364969629608,0.6618968727262037,0.025804049563902,31,random search for 3 group,5,,,0.7887817045379992,0.7910777530028603
0.3361217180887858,0.011591964449717796,0.07350579897562662,0.0009849969467230267,,,"{'colsample_bytree': 0.6892732790084891, 'subsample': 0.6830110182434761}",0.6548507866855882,0.6248546130683876,0.6897328614915991,0.6564794204151916,0.026511458095005963,149,random search for 3 group,5,,,0.6892732790084891,0.6830110182434761
0.3292221228281657,0.013707074758918114,0.07404764493306477,0.0009248884174626609,,,"{'colsample_bytree': 0.7886171698461477, 'subsample': 0.7322104878177395}",0.6427282313768583,0.6398457784414628,0.6942213360895664,0.6589317819692958,0.02498121435848439,86,random search for 3 group,5,,,0.7886171698461477,0.7322104878177395
0.3420880635579427,0.015136083060592387,0.07444429397583008,0.0015287975372609926,,,"{'colsample_bytree': 0.6904986840988265, 'subsample': 0.823157595758282}",0.6475855345642143,0.6380039267515827,0.6975008493350128,0.6610301035502699,0.02608368935612541,42,random search for 3 group,5,,,0.6904986840988265,0.823157595758282
0.3224031925201416,0.012557815084801098,0.0739430586496989,0.00033796646294155985,,,"{'colsample_bytree': 0.7494580412043795, 'subsample': 0.6087493259155747}",0.656203924912386,0.6221321887638331,0.6950271837965726,0.6577877658242639,0.029780323361031306,117,random search for 3 group,5,,,0.7494580412043795,0.6087493259155747
0.35617725054423016,0.021632060878176904,0.09064523379007976,0.010504335861063587,,,"{'colsample_bytree': 0.8571734808612488, 'subsample': 0.8555036792168074}",0.6547543666977698,0.6378935891849291,0.6997849138328207,0.6641442899051732,0.02612485419478775,9,random search for 3 group,5,,,0.8571734808612488,0.8555036792168074
0.3101748625437419,0.010064518042875873,0.07462660471598308,0.0019709035368270537,,,"{'colsample_bytree': 0.5679820904909677, 'subsample': 0.5961396929570333}",0.6371966240056712,0.6308025765791352,0.6885907702409071,0.6521966569419045,0.025866575249907302,218,random search for 3 group,5,,,0.5679820904909677,0.5961396929570333
0.3226948579152425,0.013127537675454272,0.0760648250579834,0.000796575490375703,,,"{'colsample_bytree': 0.504201158519935, 'subsample': 0.8372479268340769}",0.6417752954917235,0.6314352740728543,0.6794618005870783,0.6508907900505521,0.020639056713658042,227,random search for 3 group,5,,,0.504201158519935,0.8372479268340769
0.31708240509033203,0.012198924091028776,0.07489609718322754,0.0007599530780768366,,,"{'colsample_bytree': 0.533694553305497, 'subsample': 0.7429756654753854}",0.6434785073363272,0.6406399682286759,0.6856668573267004,0.6565951109639011,0.02058946580986849,141,random search for 3 group,5,,,0.533694553305497,0.7429756654753854
0.3296759128570557,0.012676027733504942,0.07340534528096516,0.001257310367787184,,,"{'colsample_bytree': 0.8894883365689508, 'subsample': 0.7532248064334492}",0.6497443759786411,0.6290794008918495,0.6902023695253365,0.656342048798609,0.025385708428458543,151,random search for 3 group,5,,,0.8894883365689508,0.7532248064334492
0.3328549067179362,0.013345202334529295,0.07579620679219562,0.0023052401679518023,,,"{'colsample_bytree': 0.7788537673781595, 'subsample': 0.7789315172217954}",0.6509948026912521,0.6363566504758571,0.6959059867558182,0.6610858133076424,0.02533643271774265,41,random search for 3 group,5,,,0.7788537673781595,0.7789315172217954
0.34043431282043457,0.017985898350895608,0.07612236340840657,0.0005185127175470873,,,"{'colsample_bytree': 0.6855317385777071, 'subsample': 0.8817673171807645}",0.6464601240580762,0.6354727872560437,0.6995326028275577,0.6604885047138925,0.02797036039134352,55,random search for 3 group,5,,,0.6855317385777071,0.8817673171807645
0.3279467423756917,0.012962446020231631,0.07325935363769531,0.0003610656071821252,,,"{'colsample_bytree': 0.8374429248160591, 'subsample': 0.6258852593073566}",0.6520704055945927,0.6280233100978595,0.6873272391866329,0.6558069849596951,0.02435447283156759,162,random search for 3 group,5,,,0.8374429248160591,0.6258852593073566
0.34348805745442706,0.015676214282628557,0.07616639137268066,0.0003405349071340449,,,"{'colsample_bytree': 0.6728110336432898, 'subsample': 0.8655133390400384}",0.6488202179370028,0.6374798120806949,0.7017808942903692,0.6626936414360224,0.028023932665029727,23,random search for 3 group,5,,,0.6728110336432898,0.8655133390400384
0.35588550567626953,0.015375622820899812,0.08458081881205241,0.01159568491117346,,,"{'colsample_bytree': 0.6016078683625183, 'subsample': 0.6095641895795849}",0.6397570070853265,0.6327527659651282,0.6867642958496316,0.6530913563000288,0.023981451052162168,209,random search for 3 group,5,,,0.6016078683625183,0.6095641895795849
0.33848126729329425,0.01103874715702151,0.08176390329996745,0.0072451032312526595,,,"{'colsample_bytree': 0.8057014031371891, 'subsample': 0.6054900156213914}",0.6534910349500287,0.629541481177449,0.6898512698711989,0.6576279286662255,0.024794529911326853,119,random search for 3 group,5,,,0.8057014031371891,0.6054900156213914
0.3730600674947103,0.029593596043552176,0.08138879140218097,0.008223273955483862,,,"{'colsample_bytree': 0.5848834843256763, 'subsample': 0.7454108408393966}",0.6490104794578462,0.6386140987430844,0.6864742220369794,0.6580329334126366,0.020554015940953296,112,random search for 3 group,5,,,0.5848834843256763,0.7454108408393966
0.3262003262837728,0.011377746297881693,0.07702493667602539,0.000909139531537024,,,"{'colsample_bytree': 0.5372097179095395, 'subsample': 0.8537774167041448}",0.6418489998873318,0.6322564641721988,0.6884043659381038,0.6541699433325449,0.0245221118409968,188,random search for 3 group,5,,,0.5372097179095395,0.8537774167041448
0.3414494196573893,0.01481382357181435,0.07665284474690755,0.0004973004400553794,,,"{'colsample_bytree': 0.6978643203102671, 'subsample': 0.8840535917903707}",0.6590485291136979,0.6360677087598571,0.6944537581237936,0.6631899986657829,0.024015224582476104,17,random search for 3 group,5,,,0.6978643203102671,0.8840535917903707
0.3270710309346517,0.011178021768789315,0.0757136344909668,0.0015718153804294244,,,"{'colsample_bytree': 0.7254915573057212, 'subsample': 0.6248830034950879}",0.6497809549587705,0.6211051953147242,0.6937218359428343,0.6548693287387763,0.02986316331560575,177,random search for 3 group,5,,,0.7254915573057212,0.6248830034950879
0.3329888979593913,0.009976928910133707,0.07566102345784505,0.0012582373803700516,,,"{'colsample_bytree': 0.8743692379929513, 'subsample': 0.6938853749936451}",0.6381849118388594,0.6339937843988749,0.6937444680830813,0.6553077214402719,0.027232688772468417,168,random search for 3 group,5,,,0.8743692379929513,0.6938853749936451
0.328779141108195,0.011447814900928244,0.07432071367899577,0.0010893298060392009,,,"{'colsample_bytree': 0.6333988823791409, 'subsample': 0.6526028192640753}",0.6409263634753425,0.6266240363672316,0.6836950747857476,0.6504151582094405,0.024246013770945502,232,random search for 3 group,5,,,0.6333988823791409,0.6526028192640753
0.3264913558959961,0.01077124192816102,0.07291571299235028,0.0007114526874405835,,,"{'colsample_bytree': 0.7039428839470733, 'subsample': 0.6028174729919187}",0.6504979187517692,0.6218277455632437,0.6939018535551917,0.6554091726234016,0.029628359968701883,165,random search for 3 group,5,,,0.7039428839470733,0.6028174729919187
0.3585825761159261,0.03165282668712531,0.08819667498270671,0.009195542482876821,,,"{'colsample_bytree': 0.579466606600986, 'subsample': 0.6155321871208446}",0.6405154310403522,0.6239106116118436,0.687888189010939,0.6507714105543783,0.02710684340787274,228,random search for 3 group,5,,,0.5794666066009859,0.6155321871208446
0.31245819727579754,0.017555744188252363,0.07341472307840984,9.643441272439548e-05,,,"{'colsample_bytree': 0.5656110869227301, 'subsample': 0.5125446690915949}",0.6433997356795746,0.6277834899583287,0.6945671688816297,0.655250131506511,0.028522959799360988,170,random search for 3 group,5,,,0.5656110869227301,0.5125446690915949
0.3316442171732585,0.01241808600100185,0.07454983393351237,0.0001948587655251881,,,"{'colsample_bytree': 0.5829922400789715, 'subsample': 0.6822782575624288}",0.6549306668839839,0.6324355673761952,0.6797455349888077,0.6557039230829956,0.019321951294466337,163,random search for 3 group,5,,,0.5829922400789715,0.6822782575624288
0.3381768067677816,0.015502251269344815,0.07549079259236653,0.001140254883630009,,,"{'colsample_bytree': 0.6669201394225003, 'subsample': 0.8834698284254385}",0.6510232384745095,0.634681050666228,0.7036724661793651,0.6631255851067008,0.029436982965094168,18,random search for 3 group,5,,,0.6669201394225003,0.8834698284254385
0.3333982626597087,0.010148344521525458,0.07552504539489746,0.0005277831325820793,,,"{'colsample_bytree': 0.6756582745588795, 'subsample': 0.7600612006548673}",0.6458438609595081,0.6497591252400838,0.6951731622994786,0.6635920494996902,0.02238835021242681,12,random search for 3 group,5,,,0.6756582745588795,0.7600612006548673
0.32830015818278,0.011234983886824451,0.07254195213317871,0.00027484736893254754,,,"{'colsample_bytree': 0.6247311590256519, 'subsample': 0.6214149298162204}",0.6527179688527487,0.6279893292256347,0.6875289784716844,0.6560787588500226,0.02442285323407824,156,random search for 3 group,5,,,0.6247311590256519,0.6214149298162204
0.32264121373494464,0.005427614204869769,0.07373801867167155,0.0003831871598496932,,,"{'colsample_bytree': 0.7223724875234485, 'subsample': 0.5290693219804637}",0.6400642202218754,0.6341105960337416,0.7085097554738922,0.6608948572431698,0.033756434550911166,45,random search for 3 group,5,,,0.7223724875234485,0.5290693219804637
0.3264565467834473,0.008890005662980992,0.07224559783935547,0.0013135035417031213,,,"{'colsample_bytree': 0.6738027520337803, 'subsample': 0.6648700812975433}",0.6477718586627933,0.6267017935847086,0.6875788726056804,0.6540175082843941,0.025242303010730008,193,random search for 3 group,5,,,0.6738027520337803,0.6648700812975433
0.3261227607727051,0.009666094018461678,0.0732874870300293,0.0007886196344207595,,,"{'colsample_bytree': 0.800819571038099, 'subsample': 0.6168575890237112}",0.6443290440153663,0.6280845408487206,0.6918313246646994,0.6547483031762621,0.027047289855815133,182,random search for 3 group,5,,,0.8008195710380991,0.6168575890237112
0.3625349203745524,0.027065392058714333,0.0931848684946696,0.008503746354475998,,,"{'colsample_bytree': 0.7825890751661586, 'subsample': 0.8504338059263524}",0.6535951152320274,0.6301052196884299,0.6959183812566649,0.6598729053923741,0.02723234652485485,67,random search for 3 group,5,,,0.7825890751661586,0.8504338059263524
0.3272666136423747,0.01046056234600602,0.0743876298268636,0.0002216313543535166,,,"{'colsample_bytree': 0.8090767103785372, 'subsample': 0.544233921560308}",0.6444154159286739,0.6229411165758354,0.694858691559177,0.6540717413545621,0.030143743003804645,191,random search for 3 group,5,,,0.8090767103785372,0.5442339215603079
0.3208285967508952,0.008316176350152776,0.07519062360127766,0.0021390435287178644,,,"{'colsample_bytree': 0.6557973894331234, 'subsample': 0.5341615809903578}",0.6351347450615636,0.6228523514214788,0.7015995279278511,0.6531955414702978,0.03459213520556128,207,random search for 3 group,5,,,0.6557973894331234,0.5341615809903578
0.34090669949849445,0.018183952005878745,0.07470178604125978,0.0008454479024956841,,,"{'colsample_bytree': 0.7664894807148448, 'subsample': 0.862861850973509}",0.6535435092449917,0.632688290183822,0.6958167247682734,0.6606828413990289,0.02626185270152753,52,random search for 3 group,5,,,0.7664894807148448,0.8628618509735091
0.30812931060791016,0.00895193690629631,0.07440185546875,0.00011540165267446614,,,"{'colsample_bytree': 0.5463302649825136, 'subsample': 0.5201527337364883}",0.6424378232774663,0.6198879559629918,0.6861642465982387,0.6494966752795656,0.027513720441294787,234,random search for 3 group,5,,,0.5463302649825136,0.5201527337364883
0.3261478741963704,0.012638684307940065,0.07608898480733235,0.0006919618696757747,,,"{'colsample_bytree': 0.5151216977865477, 'subsample': 0.826399574008517}",0.6383440245376464,0.6286188337704104,0.6913381755395078,0.6527670112825216,0.0275613965293167,212,random search for 3 group,5,,,0.5151216977865477,0.8263995740085172
